n_estimators,max_depth,Accuracy,Precision,Recall,R2_Score
200,24,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,25,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,26,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,27,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,28,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
270,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,29,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,30,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
210,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
210,8,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
210,9,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
210,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
270,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
250,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
210,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
300,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
260,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
220,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
300,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
240,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
290,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
240,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
290,15,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
240,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
240,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
280,10,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
280,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
280,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
230,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
280,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
230,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
230,8,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
230,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
290,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
220,8,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
250,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
290,10,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
250,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
300,15,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
290,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
260,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
250,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
260,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
290,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
240,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
220,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
220,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
220,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,22,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,23,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
170,21,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,21,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
90,24,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
120,6,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
110,8,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
110,6,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
100,6,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
90,30,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,29,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,28,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,27,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,26,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,25,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,23,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
150,30,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
90,22,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,21,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,20,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,19,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,18,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,17,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,16,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,15,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,14,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
90,11,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
120,8,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
120,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
120,15,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
130,8,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
150,28,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,27,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,26,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,25,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,24,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,23,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,22,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,21,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,20,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,19,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,18,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
150,12,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
140,12,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
140,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
140,8,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
200,20,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
130,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
130,12,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
130,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
80,30,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,29,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,28,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,19,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,17,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,16,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,11,0.875,0.9117647058823529,0.8691588785046729,0.486345430270664
70,8,0.875,0.9117647058823529,0.8691588785046729,0.486345430270664
60,30,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,29,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,28,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,27,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,26,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,25,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,24,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,23,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,22,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,21,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,20,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,19,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,18,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,17,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,16,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
60,13,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
50,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
70,18,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,20,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,27,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,21,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,26,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,25,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,24,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,23,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,22,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,21,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,20,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,19,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,18,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,17,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
80,6,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
70,30,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,29,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,28,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,27,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,26,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,25,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,24,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,23,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
70,22,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
150,29,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
130,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,17,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,19,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,20,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
300,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,22,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,23,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,24,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,25,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,26,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,27,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,28,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,29,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,30,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
180,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
180,8,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
180,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
190,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
190,8,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
190,9,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
190,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
190,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
190,16,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,6,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,11,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
200,15,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,18,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
200,19,0.875,0.8888888888888888,0.897196261682243,0.486345430270664
170,18,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
300,10,0.875,0.9038461538461539,0.8785046728971962,0.486345430270664
160,21,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,29,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,24,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,25,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,18,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,26,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,27,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,28,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,23,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,30,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,13,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,12,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,20,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,14,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,16,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,19,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
160,22,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
170,7,0.875,0.8962264150943396,0.8878504672897196,0.486345430270664
70,14,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,26,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,30,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,29,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,21,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,28,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,27,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
210,13,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
190,22,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,25,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
190,24,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
70,6,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
280,11,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
70,9,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
70,15,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,23,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
60,11,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
160,15,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
200,13,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
50,9,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,13,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,16,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,17,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,18,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,19,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,20,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,21,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,22,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,23,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,24,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,25,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,26,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,27,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,28,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,29,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
50,30,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
60,9,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,19,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
60,14,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
60,15,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,20,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
120,13,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
190,18,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
270,11,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
110,11,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
100,11,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
230,13,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
260,11,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
250,11,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
50,6,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
180,11,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
180,12,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
150,15,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
180,14,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
180,16,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
180,17,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
190,17,0.8695652173913043,0.8878504672897196,0.8878504672897196,0.46401262289112766
270,9,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
220,9,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
80,13,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,13,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
190,12,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
80,16,0.8695652173913043,0.9029126213592233,0.8691588785046729,0.46401262289112766
190,11,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
80,14,0.8695652173913043,0.8952380952380953,0.8785046728971962,0.46401262289112766
230,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
80,11,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,29,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
240,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,30,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,26,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
220,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
150,11,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
50,15,0.8641304347826086,0.9019607843137255,0.8598130841121495,0.4416798155115913
50,14,0.8641304347826086,0.9019607843137255,0.8598130841121495,0.4416798155115913
50,11,0.8641304347826086,0.9019607843137255,0.8598130841121495,0.4416798155115913
170,15,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
250,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,15,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
200,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,23,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,27,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
210,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,25,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
290,5,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,28,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,24,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,22,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
90,6,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
160,11,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,20,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,19,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
180,18,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
60,6,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
80,15,0.8641304347826086,0.8942307692307693,0.8691588785046729,0.4416798155115913
180,21,0.8641304347826086,0.8867924528301887,0.8785046728971962,0.4416798155115913
50,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
300,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
130,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
60,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
70,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
80,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
90,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
100,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
110,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
120,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
140,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
280,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
150,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
160,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
170,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
170,11,0.8586956521739131,0.8857142857142857,0.8691588785046729,0.41934700813205494
190,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
260,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
270,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
180,5,0.8586956521739131,0.8932038834951457,0.8598130841121495,0.41934700813205494
